手しぼり栗のモンブラン,283,520
青森県産 紅玉のカスタードアップルパイ,314,530
パンプキンスコーン,359,310
アップルクリームチーズロール,368,310
3種のきのことチキン 石窯フィローネ,301,545
キャラメルポップコーン&プレッツェル,268,310
ニューヨークチーズケーキ,414,485
手しぼり栗のモンブラン,283,520
青森県産 紅玉のカスタードアップルパイ,314,530
白桃＆アールグレイケーキ,321,525
クリームシフォンケーキ,330,455
ティラミス,298,495
チョコレートチャンクスコーン,358,300
パンプキンスコーン,359,310
シナモンロール,549,365
アメリカンワッフル,248,290
シュガードーナツ,360,260
アールグレイミルククリームドーナツ,396,290
クッキー＆クリームドーナツ,425,290
バナナの米粉マフィン,301,290
あんバターサンド,267,315
もっちりボール バナナ＆キャラメル,299,370
アップルクリームチーズロール,368,310
ベーコンとほうれん草のキッシュ,343,440
あらびきソーセージパイ,343,360
ハム＆マリボーチーズ 石窯フィローネ,342,480
ヴィーナソーセージ 石窯フィローネ,470,575
3種のきのことチキン 石窯フィローネ,301,545
キーマカレー 石窯フィローネ,325,510
あらびきソーセージパティ＆スクランブルエッグ イングリッシュマフィン,320,440
BLT 石窯カンパーニュ,282,570
えびアボカド 石窯カンパーニュ,290,585
根菜チキン サラダラップ,200,440
えびとブロッコリー サラダラップ,299,510
ポテトチップス シーソルト,256,220
キャラメルポップコーン&プレッツェル,268,310
チョコレートチャンククッキー,279,215
ホワイトチョコレートチャンク＆マカダミアクッキー,257,215
バウムクーヘン,207,235
アーモンドフロランタン,158,215
ヨーグルト＆バナナグラノーラ,192,335
ベリーヨーグルト＆ベリーグラノーラ,171,335
